id_measurement,id_rp,id_sensor,temperature,measured_date,humidity,save_date
29958,2,3,24,2021-05-27 13:22:59.308692+02,45,2021-06-04 11:29:43.062498
29964,2,3,24,2021-05-27 13:37:59.517287+02,44,2021-06-04 11:29:48.409249
29970,2,3,24,2021-05-27 13:52:59.723548+02,45,2021-06-04 11:29:53.875714
29976,2,3,25,2021-05-27 14:08:00.022948+02,44,2021-06-04 11:29:59.363068
29982,2,3,25,2021-05-27 14:23:00.148451+02,44,2021-06-04 11:30:05.078655
29988,2,3,25,2021-05-27 14:38:00.448757+02,43,2021-06-04 11:30:10.757136
29994,2,3,25,2021-05-27 14:53:00.749294+02,44,2021-06-04 11:30:16.554294
30000,2,3,25,2021-05-27 15:08:01.009801+02,43,2021-06-04 11:30:22.047168
30006,2,3,25,2021-05-27 15:23:01.310155+02,43,2021-06-04 11:30:27.4127
30012,2,3,25,2021-05-27 15:38:01.588576+02,43,2021-06-04 11:30:32.91043
30018,2,3,25,2021-05-27 15:53:01.848109+02,43,2021-06-04 11:30:38.867357
30024,2,3,25,2021-05-27 16:08:02.146824+02,43,2021-06-04 11:30:45.364305
30030,2,3,25,2021-05-27 16:23:02.433305+02,43,2021-06-04 11:30:51.105467
30036,2,3,25,2021-05-27 16:38:02.558484+02,43,2021-06-04 11:30:56.439282
30042,2,3,24,2021-05-27 16:53:02.774129+02,44,2021-06-04 11:31:01.825293
30048,2,3,25,2021-05-27 17:08:03.073819+02,44,2021-06-04 11:31:07.190444
30054,2,3,25,2021-05-27 17:23:03.375148+02,44,2021-06-04 11:31:12.58273
30060,2,3,25,2021-05-27 17:38:03.675391+02,43,2021-06-04 11:31:18.007842
30067,2,3,26,2021-05-27 17:48:03.875681+02,43,2021-06-04 11:31:21.587556
30073,2,3,26,2021-05-27 18:03:04.16152+02,43,2021-06-04 11:31:26.984024
30079,2,3,26,2021-05-27 18:18:04.47444+02,42,2021-06-04 11:31:32.343674
30085,2,3,26,2021-05-27 18:33:04.63708+02,42,2021-06-04 11:31:38.417634
30091,2,3,26,2021-05-27 18:48:04.927144+02,42,2021-06-04 11:31:43.712526
29776,2,3,24,2021-05-27 05:47:51.127648+02,39,2021-06-04 11:26:53.16739
29782,2,3,24,2021-05-27 06:02:51.428552+02,39,2021-06-04 11:26:58.533642
29788,2,3,24,2021-05-27 06:17:51.733236+02,40,2021-06-04 11:27:03.862459
29794,2,3,24,2021-05-27 06:32:52.021718+02,40,2021-06-04 11:27:09.690315
29800,2,3,24,2021-05-27 06:47:52.258562+02,40,2021-06-04 11:27:15.073093
29806,2,3,24,2021-05-27 07:02:52.558904+02,40,2021-06-04 11:27:20.43569
29812,2,3,24,2021-05-27 07:17:52.848656+02,40,2021-06-04 11:27:25.875989
29818,2,3,24,2021-05-27 07:32:53.053644+02,41,2021-06-04 11:27:31.24419
29824,2,3,24,2021-05-27 07:47:53.354868+02,41,2021-06-04 11:27:37.150619
29830,2,3,24,2021-05-27 08:02:53.651799+02,41,2021-06-04 11:27:42.545067
29836,2,3,24,2021-05-27 08:17:53.952331+02,42,2021-06-04 11:27:48.615158
29842,2,3,24,2021-05-27 08:32:54.252641+02,42,2021-06-04 11:27:54.913602
29848,2,3,23,2021-05-27 08:47:54.488407+02,42,2021-06-04 11:28:00.298091
29854,2,3,23,2021-05-27 09:02:54.598519+02,43,2021-06-04 11:28:05.665961
29860,2,3,23,2021-05-27 09:17:54.877687+02,43,2021-06-04 11:28:11.120141
29866,2,3,23,2021-05-27 09:32:55.17896+02,44,2021-06-04 11:28:16.560873
29872,2,3,23,2021-05-27 09:47:55.479305+02,44,2021-06-04 11:28:21.92457
29878,2,3,24,2021-05-27 10:02:55.678503+02,44,2021-06-04 11:28:27.706725
29884,2,3,23,2021-05-27 10:17:55.898472+02,46,2021-06-04 11:28:33.03807
29890,2,3,23,2021-05-27 10:32:56.191315+02,47,2021-06-04 11:28:38.88048
29896,2,3,23,2021-05-27 10:47:56.398471+02,49,2021-06-04 11:28:44.203201
29902,2,3,23,2021-05-27 11:02:56.697956+02,48,2021-06-04 11:28:49.572172
29908,2,3,23,2021-05-27 11:17:56.998756+02,48,2021-06-04 11:28:55.0132
29914,2,3,23,2021-05-27 11:32:57.234509+02,47,2021-06-04 11:29:00.42178
29920,2,3,23,2021-05-27 11:47:57.534887+02,48,2021-06-04 11:29:05.821054
29926,2,3,23,2021-05-27 12:02:57.828937+02,48,2021-06-04 11:29:11.431694
29932,2,3,24,2021-05-27 12:17:58.128297+02,47,2021-06-04 11:29:18.337593
29938,2,3,23,2021-05-27 12:32:58.423649+02,47,2021-06-04 11:29:24.405257
29944,2,3,24,2021-05-27 12:47:58.718215+02,46,2021-06-04 11:29:30.070674
29950,2,3,23,2021-05-27 13:02:58.935491+02,46,2021-06-04 11:29:35.882592
29956,2,3,24,2021-05-27 13:17:59.208433+02,46,2021-06-04 11:29:41.243908
29962,2,3,24,2021-05-27 13:32:59.478494+02,44,2021-06-04 11:29:46.589406
29968,2,3,24,2021-05-27 13:47:59.718026+02,45,2021-06-04 11:29:52.046675
29974,2,3,24,2021-05-27 14:02:59.923568+02,44,2021-06-04 11:29:57.493701
29980,2,3,25,2021-05-27 14:18:00.064454+02,44,2021-06-04 11:30:03.042028
29986,2,3,25,2021-05-27 14:33:00.34869+02,43,2021-06-04 11:30:08.950085
29992,2,3,25,2021-05-27 14:48:00.649167+02,43,2021-06-04 11:30:14.325481
29998,2,3,25,2021-05-27 15:03:00.909507+02,43,2021-06-04 11:30:20.225454
30004,2,3,25,2021-05-27 15:18:01.209972+02,43,2021-06-04 11:30:25.595601
30010,2,3,25,2021-05-27 15:33:01.510359+02,43,2021-06-04 11:30:31.072624
30016,2,3,25,2021-05-27 15:48:01.74766+02,43,2021-06-04 11:30:36.980053
30022,2,3,25,2021-05-27 16:03:02.048419+02,43,2021-06-04 11:30:43.000945
30028,2,3,25,2021-05-27 16:18:02.348668+02,43,2021-06-04 11:30:49.275793
30034,2,3,25,2021-05-27 16:33:02.557218+02,43,2021-06-04 11:30:54.661692
30040,2,3,24,2021-05-27 16:48:02.674115+02,44,2021-06-04 11:31:00.019139
30046,2,3,25,2021-05-27 17:03:02.973682+02,44,2021-06-04 11:31:05.405798
30052,2,3,25,2021-05-27 17:18:03.27499+02,44,2021-06-04 11:31:10.792829
30058,2,3,25,2021-05-27 17:33:03.574467+02,44,2021-06-04 11:31:16.206825
30064,2,3,26,2021-06-04 13:31:19.824484+02,43,2021-06-04 11:31:19.866945
30071,2,3,26,2021-05-27 17:58:04.075929+02,43,2021-06-04 11:31:25.163991
30077,2,3,26,2021-05-27 18:13:04.361778+02,43,2021-06-04 11:31:30.54745
30083,2,3,26,2021-05-27 18:28:04.550181+02,42,2021-06-04 11:31:36.079974
30089,2,3,26,2021-05-27 18:43:04.82673+02,42,2021-06-04 11:31:41.929078
29786,2,3,24,2021-05-27 06:12:51.633132+02,40,2021-06-04 11:27:02.074163
29792,2,3,24,2021-05-27 06:27:51.929051+02,40,2021-06-04 11:27:07.481089
29798,2,3,24,2021-05-27 06:42:52.158442+02,40,2021-06-04 11:27:13.286082
29804,2,3,24,2021-05-27 06:57:52.458902+02,40,2021-06-04 11:27:18.65853
29810,2,3,24,2021-05-27 07:12:52.748617+02,40,2021-06-04 11:27:24.048151
29816,2,3,24,2021-05-27 07:27:52.953501+02,41,2021-06-04 11:27:29.456595
29822,2,3,24,2021-05-27 07:42:53.25391+02,41,2021-06-04 11:27:35.089969
29828,2,3,24,2021-05-27 07:57:53.551585+02,41,2021-06-04 11:27:40.735562
29834,2,3,24,2021-05-27 08:12:53.852254+02,42,2021-06-04 11:27:46.151626
29840,2,3,24,2021-05-27 08:27:54.152554+02,42,2021-06-04 11:27:53.103557
29846,2,3,24,2021-05-27 08:42:54.452996+02,42,2021-06-04 11:27:58.539504
29852,2,3,23,2021-05-27 08:57:54.588547+02,43,2021-06-04 11:28:03.854542
29858,2,3,23,2021-05-27 09:12:54.77855+02,43,2021-06-04 11:28:09.305427
29864,2,3,23,2021-05-27 09:27:55.077935+02,43,2021-06-04 11:28:14.748459
29870,2,3,24,2021-05-27 09:42:55.379256+02,44,2021-06-04 11:28:20.151782
29876,2,3,23,2021-05-27 09:57:55.648389+02,44,2021-06-04 11:28:25.536299
29882,2,3,23,2021-05-27 10:12:55.878852+02,45,2021-06-04 11:28:31.229133
29888,2,3,22,2021-05-27 10:27:56.091212+02,48,2021-06-04 11:28:36.994752
29894,2,3,22,2021-05-27 10:42:56.390782+02,48,2021-06-04 11:28:42.381462
29900,2,3,23,2021-05-27 10:57:56.599069+02,48,2021-06-04 11:28:47.781238
29906,2,3,22,2021-05-27 11:12:56.922534+02,49,2021-06-04 11:28:53.223188
29912,2,3,24,2021-05-27 11:27:57.134367+02,47,2021-06-04 11:28:58.649398
29918,2,3,22,2021-05-27 11:42:57.434812+02,48,2021-06-04 11:29:04.001064
29924,2,3,23,2021-05-27 11:57:57.738572+02,48,2021-06-04 11:29:09.665738
29930,2,3,23,2021-05-27 12:12:58.028383+02,47,2021-06-04 11:29:15.937051
29936,2,3,24,2021-05-27 12:27:58.322558+02,46,2021-06-04 11:29:22.477327
29942,2,3,24,2021-05-27 12:42:58.623938+02,46,2021-06-04 11:29:28.269409
29948,2,3,24,2021-05-27 12:57:58.91686+02,46,2021-06-04 11:29:33.732474
29954,2,3,24,2021-05-27 13:12:59.135688+02,46,2021-06-04 11:29:39.503829
29960,2,3,24,2021-05-27 13:27:59.378401+02,45,2021-06-04 11:29:44.821248
29966,2,3,24,2021-05-27 13:42:59.618729+02,45,2021-06-04 11:29:50.22122
29972,2,3,24,2021-05-27 13:57:59.823556+02,44,2021-06-04 11:29:55.668199
29978,2,3,25,2021-05-27 14:13:00.044187+02,44,2021-06-04 11:30:01.147129
29984,2,3,25,2021-05-27 14:28:00.248502+02,44,2021-06-04 11:30:07.155218
29990,2,3,24,2021-05-27 14:43:00.549022+02,44,2021-06-04 11:30:12.541498
29996,2,3,25,2021-05-27 14:58:00.849402+02,43,2021-06-04 11:30:18.374057
30002,2,3,25,2021-05-27 15:13:01.110305+02,43,2021-06-04 11:30:23.839771
30008,2,3,25,2021-05-27 15:28:01.410237+02,43,2021-06-04 11:30:29.252227
30014,2,3,25,2021-05-27 15:43:01.68875+02,43,2021-06-04 11:30:34.917935
30020,2,3,25,2021-05-27 15:58:01.948279+02,43,2021-06-04 11:30:40.628097
30026,2,3,25,2021-05-27 16:13:02.248648+02,43,2021-06-04 11:30:47.508261
30032,2,3,25,2021-05-27 16:28:02.457361+02,43,2021-06-04 11:30:52.888755
30038,2,3,25,2021-05-27 16:43:02.658707+02,43,2021-06-04 11:30:58.226113
30044,2,3,24,2021-05-27 16:58:02.874492+02,44,2021-06-04 11:31:03.619277
30050,2,3,25,2021-05-27 17:13:03.174619+02,44,2021-06-04 11:31:08.994712
30056,2,3,25,2021-05-27 17:28:03.475175+02,44,2021-06-04 11:31:14.377167
30062,2,3,26,2021-05-27 17:43:03.775647+02,43,2021-06-04 11:31:19.802247
30069,2,3,26,2021-05-27 17:53:03.975809+02,43,2021-06-04 11:31:23.3462
30075,2,3,26,2021-05-27 18:08:04.261618+02,43,2021-06-04 11:31:28.768149
30081,2,3,26,2021-05-27 18:23:04.575487+02,42,2021-06-04 11:31:34.121203
30087,2,3,26,2021-05-27 18:38:04.7267+02,42,2021-06-04 11:31:40.173577
30093,2,3,26,2021-05-27 18:53:05.040126+02,43,2021-06-04 11:31:45.493122
30099,2,3,26,2021-05-27 19:08:05.316+02,45,2021-06-04 11:31:50.897395
30097,2,3,26,2021-05-27 19:03:05.211403+02,44,2021-06-04 11:31:49.10364
30103,2,3,25,2021-05-27 19:18:05.486187+02,46,2021-06-04 11:31:55.017673
30109,2,3,25,2021-05-27 19:33:05.778875+02,47,2021-06-04 11:32:00.411218
30115,2,3,25,2021-05-27 19:48:06.079023+02,48,2021-06-04 11:32:05.827855
30121,2,3,25,2021-05-27 20:03:06.348303+02,48,2021-06-04 11:32:12.399768
30127,2,3,25,2021-05-27 20:18:06.576445+02,49,2021-06-04 11:32:18.097644
30133,2,3,25,2021-05-27 20:33:06.886088+02,50,2021-06-04 11:32:23.740829
30139,2,3,25,2021-05-27 20:48:07.175529+02,51,2021-06-04 11:32:29.116416
30145,2,3,25,2021-05-27 21:03:07.475942+02,51,2021-06-04 11:32:34.590245
30151,2,3,25,2021-05-27 21:18:07.77641+02,51,2021-06-04 11:32:40.513756
30157,2,3,25,2021-05-27 21:33:08.076733+02,51,2021-06-04 11:32:45.86414
30163,2,3,25,2021-05-27 21:48:08.337141+02,50,2021-06-04 11:32:51.226626
30169,2,3,25,2021-05-27 22:03:08.637566+02,50,2021-06-04 11:32:56.679981
30175,2,3,25,2021-05-27 22:18:08.937928+02,50,2021-06-04 11:33:02.113176
30181,2,3,25,2021-05-27 22:33:09.147547+02,51,2021-06-04 11:33:07.54858
30187,2,3,25,2021-05-27 22:48:09.347847+02,51,2021-06-04 11:33:13.002685
30193,2,3,25,2021-05-27 23:03:09.517132+02,51,2021-06-04 11:33:18.361379
30199,2,3,24,2021-05-27 23:18:09.747715+02,51,2021-06-04 11:33:23.765803
30205,2,3,24,2021-05-27 23:33:10.060018+02,50,2021-06-04 11:33:29.756439
30211,2,3,24,2021-05-27 23:48:10.227537+02,51,2021-06-04 11:33:35.589499
30217,2,3,24,2021-05-28 00:03:10.438603+02,51,2021-06-04 11:33:42.689887
30223,2,3,24,2021-05-28 00:18:10.738934+02,51,2021-06-04 11:33:48.081966
30229,2,3,24,2021-05-28 00:33:10.997759+02,51,2021-06-04 11:33:53.344209
30235,2,3,24,2021-05-28 00:48:11.29856+02,51,2021-06-04 11:33:58.725881
30241,2,3,24,2021-05-28 01:03:11.598898+02,51,2021-06-04 11:34:04.10691
30247,2,3,24,2021-05-28 01:18:11.822496+02,51,2021-06-04 11:34:09.522072
30253,2,3,24,2021-05-28 01:33:12.107393+02,51,2021-06-04 11:34:14.938331
30259,2,3,24,2021-05-28 01:48:12.406657+02,50,2021-06-04 11:34:20.329966
30265,2,3,24,2021-05-28 02:03:12.64066+02,50,2021-06-04 11:34:25.714317
30271,2,3,24,2021-05-28 02:18:12.924914+02,50,2021-06-04 11:34:31.151095
30277,2,3,24,2021-05-28 02:33:13.178997+02,50,2021-06-04 11:34:37.279799
30283,2,3,24,2021-05-28 02:48:13.479629+02,50,2021-06-04 11:34:42.604676
30289,2,3,24,2021-05-28 03:03:13.778839+02,50,2021-06-04 11:34:48.022544
30095,2,3,26,2021-05-27 18:58:05.132951+02,44,2021-06-04 11:31:47.294587
30101,2,3,26,2021-05-27 19:13:05.407888+02,46,2021-06-04 11:31:52.670454
30107,2,3,25,2021-05-27 19:28:05.702811+02,47,2021-06-04 11:31:58.611276
30113,2,3,25,2021-05-27 19:43:05.978586+02,48,2021-06-04 11:32:04.034258
30119,2,3,25,2021-05-27 19:58:06.24824+02,48,2021-06-04 11:32:10.02626
30125,2,3,25,2021-05-27 20:13:06.476263+02,49,2021-06-04 11:32:16.315623
30131,2,3,25,2021-05-27 20:28:06.7766+02,49,2021-06-04 11:32:21.907101
30137,2,3,25,2021-05-27 20:43:07.096202+02,50,2021-06-04 11:32:27.348475
30143,2,3,25,2021-05-27 20:58:07.375851+02,51,2021-06-04 11:32:32.692909
30149,2,3,25,2021-05-27 21:13:07.676365+02,51,2021-06-04 11:32:38.669869
30155,2,3,25,2021-05-27 21:28:07.97662+02,51,2021-06-04 11:32:44.077821
30161,2,3,25,2021-05-27 21:43:08.23704+02,50,2021-06-04 11:32:49.436726
30167,2,3,25,2021-05-27 21:58:08.537453+02,50,2021-06-04 11:32:54.836294
30173,2,3,25,2021-05-27 22:13:08.837835+02,50,2021-06-04 11:33:00.335647
30179,2,3,25,2021-05-27 22:28:09.139618+02,51,2021-06-04 11:33:05.711716
30185,2,3,25,2021-05-27 22:43:09.247737+02,51,2021-06-04 11:33:11.128194
30191,2,3,25,2021-05-27 22:58:09.417517+02,51,2021-06-04 11:33:16.555584
30197,2,3,24,2021-05-27 23:13:09.647571+02,51,2021-06-04 11:33:21.949006
30203,2,3,24,2021-05-27 23:28:09.948856+02,50,2021-06-04 11:33:27.954398
30209,2,3,24,2021-05-27 23:43:10.147576+02,50,2021-06-04 11:33:33.347751
30215,2,3,24,2021-05-27 23:58:10.337539+02,51,2021-06-04 11:33:40.622423
30221,2,3,24,2021-05-28 00:13:10.638292+02,51,2021-06-04 11:33:46.2559
30227,2,3,24,2021-05-28 00:28:10.897595+02,51,2021-06-04 11:33:51.584314
30233,2,3,24,2021-05-28 00:43:11.198425+02,51,2021-06-04 11:33:56.939188
30239,2,3,24,2021-05-28 00:58:11.498855+02,51,2021-06-04 11:34:02.311649
30245,2,3,24,2021-05-28 01:13:11.799131+02,51,2021-06-04 11:34:07.705398
30251,2,3,24,2021-05-28 01:28:12.006712+02,51,2021-06-04 11:34:13.131205
30257,2,3,24,2021-05-28 01:43:12.309256+02,51,2021-06-04 11:34:18.56853
30263,2,3,24,2021-05-28 01:58:12.527172+02,50,2021-06-04 11:34:23.890747
30269,2,3,24,2021-05-28 02:13:12.85014+02,50,2021-06-04 11:34:29.302201
30275,2,3,24,2021-05-28 02:28:13.078857+02,50,2021-06-04 11:34:34.925975
30281,2,3,24,2021-05-28 02:43:13.379472+02,50,2021-06-04 11:34:40.815035
30287,2,3,24,2021-05-28 02:58:13.702906+02,50,2021-06-04 11:34:46.192552
30105,2,3,25,2021-05-27 19:23:05.586345+02,46,2021-06-04 11:31:56.808015
30111,2,3,25,2021-05-27 19:38:05.877827+02,48,2021-06-04 11:32:02.212919
30117,2,3,25,2021-05-27 19:53:06.148182+02,48,2021-06-04 11:32:07.633555
30123,2,3,25,2021-05-27 20:08:06.448501+02,49,2021-06-04 11:32:14.532284
30129,2,3,25,2021-05-27 20:23:06.676421+02,49,2021-06-04 11:32:19.887765
30135,2,3,25,2021-05-27 20:38:06.99574+02,50,2021-06-04 11:32:25.532217
30141,2,3,25,2021-05-27 20:53:07.275595+02,51,2021-06-04 11:32:30.902815
30147,2,3,25,2021-05-27 21:08:07.576182+02,51,2021-06-04 11:32:36.764814
30153,2,3,25,2021-05-27 21:23:07.876422+02,51,2021-06-04 11:32:42.294471
30159,2,3,25,2021-05-27 21:38:08.136887+02,51,2021-06-04 11:32:47.673096
30165,2,3,25,2021-05-27 21:53:08.437295+02,50,2021-06-04 11:32:53.029847
30171,2,3,25,2021-05-27 22:08:08.737733+02,50,2021-06-04 11:32:58.535158
30177,2,3,25,2021-05-27 22:23:09.038082+02,50,2021-06-04 11:33:03.886647
30183,2,3,25,2021-05-27 22:38:09.169143+02,51,2021-06-04 11:33:09.319634
30189,2,3,25,2021-05-27 22:53:09.397517+02,51,2021-06-04 11:33:14.784096
30195,2,3,25,2021-05-27 23:08:09.616444+02,51,2021-06-04 11:33:20.156523
30201,2,3,24,2021-05-27 23:23:09.848667+02,51,2021-06-04 11:33:26.123973
30207,2,3,24,2021-05-27 23:38:10.107544+02,50,2021-06-04 11:33:31.541752
30213,2,3,24,2021-05-27 23:53:10.328482+02,51,2021-06-04 11:33:38.244418
30219,2,3,24,2021-05-28 00:08:10.538646+02,51,2021-06-04 11:33:44.467337
30225,2,3,24,2021-05-28 00:23:10.828033+02,51,2021-06-04 11:33:49.839611
30231,2,3,24,2021-05-28 00:38:11.098789+02,51,2021-06-04 11:33:55.144115
30237,2,3,24,2021-05-28 00:53:11.398702+02,51,2021-06-04 11:34:00.527117
30243,2,3,24,2021-05-28 01:08:11.699162+02,51,2021-06-04 11:34:05.914765
30249,2,3,24,2021-05-28 01:23:11.92263+02,51,2021-06-04 11:34:11.301659
30255,2,3,24,2021-05-28 01:38:12.207418+02,51,2021-06-04 11:34:16.756492
30261,2,3,24,2021-05-28 01:53:12.427906+02,50,2021-06-04 11:34:22.113273
30267,2,3,24,2021-05-28 02:08:12.737553+02,50,2021-06-04 11:34:27.512899
30273,2,3,24,2021-05-28 02:23:12.978748+02,50,2021-06-04 11:34:32.98381
30279,2,3,24,2021-05-28 02:38:13.27913+02,50,2021-06-04 11:34:39.071877
30285,2,3,24,2021-05-28 02:53:13.579691+02,50,2021-06-04 11:34:44.379113
30291,2,3,24,2021-05-28 03:08:13.878479+02,50,2021-06-04 11:34:49.813084
30293,2,3,24,2021-05-28 03:13:13.91411+02,50,2021-06-04 11:34:52.194811
30295,2,3,24,2021-05-28 03:18:14.014142+02,50,2021-06-04 11:34:54.020408
30297,2,3,24,2021-05-28 03:23:14.132632+02,50,2021-06-04 11:34:55.861878
30299,2,3,24,2021-05-28 03:28:14.208124+02,50,2021-06-04 11:34:57.876824
30301,2,3,24,2021-05-28 03:33:14.332601+02,50,2021-06-04 11:34:59.669622
30303,2,3,24,2021-05-28 03:38:14.407817+02,50,2021-06-04 11:35:01.655174
30305,2,3,24,2021-05-28 03:43:14.508529+02,50,2021-06-04 11:35:04.179263
30307,2,3,24,2021-05-28 03:48:14.625976+02,50,2021-06-04 11:35:06.602283
30309,2,3,24,2021-05-28 03:53:14.717766+02,51,2021-06-04 11:35:08.39656
30311,2,3,24,2021-05-28 03:58:14.808402+02,51,2021-06-04 11:35:10.260324
30313,2,3,24,2021-05-28 04:03:14.908533+02,51,2021-06-04 11:35:12.087207
30315,2,3,24,2021-05-28 04:08:15.008629+02,51,2021-06-04 11:35:13.863122
30317,2,3,24,2021-05-28 04:13:15.068389+02,51,2021-06-04 11:35:15.629479
30319,2,3,24,2021-05-28 04:18:15.168526+02,51,2021-06-04 11:35:17.451066
30321,2,3,24,2021-05-28 04:23:15.268595+02,51,2021-06-04 11:35:19.22866
30323,2,3,24,2021-05-28 04:28:15.368858+02,51,2021-06-04 11:35:21.06635
30325,2,3,23,2021-05-28 04:33:15.468831+02,51,2021-06-04 11:35:22.931161
30327,2,3,24,2021-05-28 04:38:15.580817+02,51,2021-06-04 11:35:24.723712
30329,2,3,24,2021-05-28 04:43:15.669204+02,51,2021-06-04 11:35:26.5269
30331,2,3,24,2021-05-28 04:48:15.780136+02,51,2021-06-04 11:35:28.356001
30333,2,3,24,2021-05-28 04:53:15.869307+02,51,2021-06-04 11:35:30.158555
30335,2,3,23,2021-05-28 04:58:15.910597+02,51,2021-06-04 11:35:31.960265
30339,2,3,23,2021-05-28 05:08:16.127888+02,52,2021-06-04 11:35:36.295662
30345,2,3,23,2021-05-28 05:23:16.411217+02,52,2021-06-04 11:35:42.041716
30351,2,3,23,2021-05-28 05:38:16.593699+02,53,2021-06-04 11:35:47.444843
30357,2,3,23,2021-05-28 05:53:16.807803+02,53,2021-06-04 11:35:52.943054
30363,2,3,23,2021-05-28 06:08:17.098991+02,53,2021-06-04 11:35:58.279793
30369,2,3,23,2021-05-28 06:23:17.250437+02,53,2021-06-04 11:36:03.759869
30375,2,3,23,2021-05-28 06:38:17.549963+02,53,2021-06-04 11:36:09.325573
30381,2,3,23,2021-05-28 06:53:17.851372+02,54,2021-06-04 11:36:15.167993
30394,2,3,23,2021-05-28 07:18:18.367425+02,54,2021-06-04 11:36:24.188142
30400,2,3,23,2021-05-28 07:33:18.58725+02,54,2021-06-04 11:36:30.033129
30406,2,3,23,2021-05-28 07:48:18.757431+02,54,2021-06-04 11:36:36.945155
30412,2,3,23,2021-05-28 08:03:18.997918+02,55,2021-06-04 11:36:42.817747
30418,2,3,23,2021-05-28 08:18:19.207542+02,55,2021-06-04 11:36:48.3156
30424,2,3,23,2021-05-28 08:33:19.507381+02,55,2021-06-04 11:36:53.713853
30430,2,3,23,2021-05-28 08:48:19.75719+02,56,2021-06-04 11:36:59.124495
30436,2,3,23,2021-05-28 09:03:19.923744+02,56,2021-06-04 11:37:04.451943
30442,2,3,23,2021-05-28 09:18:20.190134+02,56,2021-06-04 11:37:09.854445
30448,2,3,23,2021-05-28 09:33:20.44671+02,55,2021-06-04 11:37:15.241443
30454,2,3,24,2021-05-28 09:48:20.772967+02,54,2021-06-04 11:37:20.641489
30460,2,3,24,2021-05-28 10:03:20.97868+02,54,2021-06-04 11:37:26.103859
30466,2,3,25,2021-05-28 10:18:21.138558+02,52,2021-06-04 11:37:31.484524
30472,2,3,26,2021-05-28 10:33:21.349101+02,49,2021-06-04 11:37:37.937946
30478,2,3,27,2021-05-28 10:48:21.599115+02,47,2021-06-04 11:37:43.770999
30484,2,3,28,2021-05-28 11:03:21.84909+02,46,2021-06-04 11:37:49.168106
30490,2,3,29,2021-05-28 11:18:22.06899+02,43,2021-06-04 11:37:54.566668
30496,2,3,29,2021-05-28 11:33:22.34793+02,43,2021-06-04 11:38:01.49254
30502,2,3,29,2021-05-28 11:48:22.577465+02,42,2021-06-04 11:38:06.831204
30508,2,3,29,2021-05-28 12:03:22.877433+02,42,2021-06-04 11:38:13.245191
30514,2,3,29,2021-05-28 12:18:23.154108+02,42,2021-06-04 11:38:18.770013
30520,2,3,28,2021-05-28 12:33:23.388468+02,43,2021-06-04 11:38:24.222777
30526,2,3,26,2021-05-28 12:48:23.688875+02,46,2021-06-04 11:38:29.536744
30532,2,3,25,2021-05-28 13:03:23.8985+02,48,2021-06-04 11:38:35.092657
30538,2,3,25,2021-05-28 13:18:24.207215+02,49,2021-06-04 11:38:40.636462
30544,2,3,24,2021-05-28 13:33:24.348387+02,50,2021-06-04 11:38:46.015521
30550,2,3,24,2021-05-28 13:48:24.598832+02,51,2021-06-04 11:38:51.399181
30556,2,3,24,2021-05-28 14:03:24.89906+02,52,2021-06-04 11:38:56.81794
30562,2,3,24,2021-05-28 14:18:25.199762+02,52,2021-06-04 11:39:02.294263
30568,2,3,24,2021-05-28 14:33:25.438479+02,51,2021-06-04 11:39:07.741554
30574,2,3,24,2021-05-28 14:48:25.648411+02,51,2021-06-04 11:39:13.066441
30586,2,3,24,2021-05-28 15:23:26.348367+02,49,2021-06-04 11:39:24.844733
30595,2,3,24,2021-05-28 16:13:27.267286+02,48,2021-06-04 11:39:34.307909
30601,2,3,25,2021-05-28 16:28:27.550003+02,47,2021-06-04 11:39:40.967192
30607,2,3,25,2021-05-28 16:43:27.844547+02,47,2021-06-04 11:39:46.34042
30613,2,3,25,2021-05-28 16:58:28.126659+02,47,2021-06-04 11:39:51.774856
30619,2,3,25,2021-05-28 17:13:28.377216+02,46,2021-06-04 11:39:57.190486
30625,2,3,26,2021-05-28 17:28:28.574889+02,44,2021-06-04 11:40:02.592367
30631,2,3,26,2021-05-28 17:43:28.812947+02,45,2021-06-04 11:40:07.96435
30637,2,3,26,2021-05-28 17:58:29.112986+02,44,2021-06-04 11:40:13.340993
30643,2,3,27,2021-05-28 18:13:29.413549+02,44,2021-06-04 11:40:18.731801
30649,2,3,27,2021-05-28 18:28:29.638545+02,43,2021-06-04 11:40:24.095952
30655,2,3,27,2021-05-28 18:43:29.957843+02,42,2021-06-04 11:40:29.570892
30337,2,3,23,2021-05-28 05:03:16.010785+02,52,2021-06-04 11:35:34.312156
30343,2,3,23,2021-05-28 05:18:16.32788+02,52,2021-06-04 11:35:40.001987
30349,2,3,23,2021-05-28 05:33:16.547938+02,53,2021-06-04 11:35:45.61159
30355,2,3,23,2021-05-28 05:48:16.793468+02,53,2021-06-04 11:35:51.127791
30361,2,3,23,2021-05-28 06:03:16.99868+02,53,2021-06-04 11:35:56.477142
30367,2,3,23,2021-05-28 06:18:17.258062+02,53,2021-06-04 11:36:01.918062
30373,2,3,23,2021-05-28 06:33:17.449769+02,53,2021-06-04 11:36:07.498262
30379,2,3,23,2021-05-28 06:48:17.750852+02,54,2021-06-04 11:36:13.01544
30385,2,3,23,2021-05-28 07:03:18.051504+02,54,2021-06-04 11:36:18.728826
